region_name,date,spi3,spei3,precip,temp
Khorasan Razavi,2024-08-01,0.055,0.399,55.34,8.37
Khorasan Razavi,2024-09-01,0.625,0.795,69.8,13.63
Khorasan Razavi,2024-10-01,1.525,1.507,92.67,19.39
Khorasan Razavi,2024-11-01,1.304,1.114,87.04,24.59
Khorasan Razavi,2024-12-01,0.76,0.472,73.23,27.56
Khorasan Razavi,2025-01-01,-0.21,-0.63,48.6,31.58
Khorasan Razavi,2025-02-01,-0.62,-0.934,38.19,28.38
Khorasan Razavi,2025-03-01,-0.617,-0.755,38.28,23.02
Khorasan Razavi,2025-04-01,-1.469,-1.281,16.64,13.12
Khorasan Razavi,2025-05-01,-0.502,-0.251,41.19,11.18
Khorasan Razavi,2025-06-01,-0.868,-0.58,31.9,10.07
Khorasan Razavi,2025-07-01,0.598,0.978,69.13,7.26
Khorasan Razavi,2025-08-01,0.418,0.705,64.55,10.09
Khorasan Razavi,2025-09-01,1.113,1.323,82.2,12.44
Khorasan Razavi,2025-10-01,1.736,1.794,98.03,17.06
Khorasan Razavi,2025-11-01,1.319,1.052,87.43,26.96
Khorasan Razavi,2025-12-01,1.224,0.838,85.03,30.57
Khuzestan,2016-01-01,-1.506,-1.446,21.76,17.23
Khuzestan,2016-02-01,-0.715,-0.44,42.33,10.67
Khuzestan,2016-03-01,-0.377,0.039,51.12,6.38
Khuzestan,2016-04-01,0.611,0.935,76.8,9.17
Khuzestan,2016-05-01,1.039,1.306,87.92,10.91
Khuzestan,2016-06-01,1.428,1.462,98.03,18.01
Khuzestan,2016-07-01,1.219,1.148,92.61,21.23
Khuzestan,2016-08-01,1.0,0.697,86.91,28.3
Khuzestan,2016-09-01,-0.575,-0.888,45.96,28.58
Khuzestan,2016-10-01,-0.341,-0.734,52.06,31.05
Khuzestan,2016-11-01,-0.931,-1.22,36.72,27.88
Khuzestan,2016-12-01,-1.282,-1.226,27.6,17.35
Khuzestan,2017-01-01,-0.982,-0.882,35.38,15.99
Khuzestan,2017-02-01,-0.876,-0.443,38.14,5.85
Khuzestan,2017-03-01,0.027,0.404,61.61,7.56
Khuzestan,2017-04-01,0.408,0.8,71.52,7.09
Khuzestan,2017-05-01,0.771,0.965,80.95,13.12
Khuzestan,2017-06-01,1.381,1.464,96.82,16.52
Khuzestan,2017-07-01,1.446,1.227,98.52,25.75
Khuzestan,2017-08-01,1.283,1.048,94.27,26.21
Khuzestan,2017-09-01,0.295,-0.049,68.59,29.53
Khuzestan,2017-10-01,-0.91,-1.364,37.27,32.91
Khuzestan,2017-11-01,-1.121,-1.362,31.76,26.4
Khuzestan,2017-12-01,-1.33,-1.364,26.34,20.09
Khuzestan,2018-01-01,-1.441,-1.295,23.45,14.59
Khuzestan,2018-02-01,-1.145,-0.856,31.14,10.22
Khuzestan,2018-03-01,0.371,0.777,70.56,6.69
Khuzestan,2018-04-01,0.672,1.035,78.38,7.98
Khuzestan,2018-05-01,1.112,1.337,89.82,12.19
Khuzestan,2018-06-01,1.288,1.316,94.39,18.18
Khuzestan,2018-07-01,1.498,1.316,99.85,24.59
Khuzestan,2018-08-01,1.271,0.953,93.96,28.74
Khuzestan,2018-09-01,0.176,-0.221,65.5,31.18
Khuzestan,2018-10-01,-0.807,-1.155,39.94,29.68
Khuzestan,2018-11-01,-1.023,-1.345,34.31,28.86
Khuzestan,2018-12-01,-1.326,-1.293,26.45,18.04
Khuzestan,2019-01-01,-1.479,-1.239,22.48,11.74
Khuzestan,2019-02-01,-0.857,-0.52,38.63,8.76
Khuzestan,2019-03-01,-0.248,0.27,54.46,3.26
Khuzestan,2019-04-01,0.501,0.779,73.94,10.58
Khuzestan,2019-05-01,1.27,1.471,93.94,12.93
Khuzestan,2019-06-01,1.144,1.33,90.66,13.37
Khuzestan,2019-07-01,1.534,1.332,100.8,25.21
Khuzestan,2019-08-01,0.999,0.756,86.9,26.48
Khuzestan,2019-09-01,0.439,0.166,72.33,27.38
Khuzestan,2019-10-01,-0.546,-0.928,46.72,30.71
Khuzestan,2019-11-01,-1.137,-1.362,31.35,25.91
Khuzestan,2019-12-01,-1.561,-1.602,20.34,20.29
Khuzestan,2020-01-01,-0.965,-0.771,35.83,13.13
Khuzestan,2020-02-01,-1.018,-0.771,34.44,11.5
Khuzestan,2020-03-01,-0.249,0.211,54.45,5.02
Khuzestan,2020-04-01,0.639,0.939,77.53,9.9
Khuzestan,2020-05-01,1.405,1.602,97.44,13.03
Khuzestan,2020-06-01,1.065,1.111,88.6,17.66
Khuzestan,2020-07-01,0.839,0.68,82.73,23.9
Khuzestan,2020-08-01,1.198,0.882,92.05,28.67
Khuzestan,2020-09-01,0.445,0.109,72.49,29.3
Khuzestan,2020-10-01,-0.495,-0.904,48.04,31.51
Khuzestan,2020-11-01,-1.011,-1.225,34.63,25.58
Khuzestan,2020-12-01,-1.746,-1.867,15.52,22.73
Khuzestan,2021-01-01,-0.825,-0.766,39.47,17.24
Khuzestan,2021-02-01,-0.699,-0.406,42.75,10.13
Khuzestan,2021-03-01,-0.159,0.239,56.78,6.91
Khuzestan,2021-04-01,-0.042,0.389,59.82,5.89
Khuzestan,2021-05-01,0.984,1.27,86.49,10.3
Khuzestan,2021-06-01,1.317,1.338,95.17,18.43
Khuzestan,2021-07-01,1.527,1.425,100.61,22.16
Khuzestan,2021-08-01,0.427,0.061,72.01,30.2
Khuzestan,2021-09-01,-0.195,-0.653,55.85,33.01
Khuzestan,2021-10-01,-0.669,-0.991,43.51,28.87
Khuzestan,2021-11-01,-0.869,-1.127,38.32,26.91
Khuzestan,2021-12-01,-1.052,-1.108,33.57,20.77
Khuzestan,2022-01-01,-1.25,-1.129,28.42,15.35
Khuzestan,2022-02-01,-1.18,-0.873,30.24,9.7
Khuzestan,2022-03-01,-0.637,-0.281,44.36,8.2
Khuzestan,2022-04-01,-0.038,0.233,59.94,10.8
Khuzestan,2022-05-01,1.035,1.335,87.82,9.89
Khuzestan,2022-06-01,1.132,1.069,90.35,20.98
Khuzestan,2022-07-01,1.443,1.277,98.44,24.12
Khuzestan,2022-08-01,0.655,0.312,77.95,29.53
Khuzestan,2022-09-01,0.602,0.231,76.56,30.36
Khuzestan,2022-10-01,-0.326,-0.795,52.45,33.35
Khuzestan,2022-11-01,-1.17,-1.361,30.5,24.89
Khuzestan,2022-12-01,-1.616,-1.715,18.91,22.07
Khuzestan,2023-01-01,-1.056,-0.992,33.45,17.08
Khuzestan,2023-02-01,-0.839,-0.539,39.1,9.89
Khuzestan,2023-03-01,0.078,0.496,62.93,6.28
Khuzestan,2023-04-01,0.768,1.15,80.87,7.39
Khuzestan,2023-05-01,0.601,0.864,76.54,11.02
Khuzestan,2023-06-01,1.368,1.395,96.48,18.24
Khuzestan,2023-07-01,1.386,1.297,96.94,21.75
Khuzestan,2023-08-01,0.558,0.259,75.41,28.14
Khuzestan,2023-09-01,0.617,0.285,76.94,29.16
Khuzestan,2023-10-01,-0.557,-0.907,46.43,29.73
Khuzestan,2023-11-01,-0.683,-0.965,43.16,27.65
Khuzestan,2023-12-01,-1.276,-1.312,27.75,20.15
Khuzestan,2024-01-01,-0.942,-0.715,36.43,12.12
Khuzestan,2024-02-01,-0.898,-0.637,37.56,11.07
Khuzestan,2024-03-01,-0.149,0.248,57.04,6.95
Khuzestan,2024-04-01,0.497,0.874,73.82,7.53
Khuzestan,2024-05-01,1.326,1.544,95.4,12.43
Khuzestan,2024-06-01,1.601,1.66,102.53,17.26
Khuzestan,2024-07-01,1.361,1.215,96.3,23.5
Khuzestan,2024-08-01,0.677,0.428,78.52,26.65
Khuzestan,2024-09-01,0.496,0.207,73.8,27.86
Khuzestan,2024-10-01,-0.588,-0.958,45.63,30.33
Khuzestan,2024-11-01,-1.305,-1.555,26.98,26.67
Khuzestan,2024-12-01,-1.559,-1.728,20.39,24.23
Khuzestan,2025-01-01,-1.314,-1.209,26.76,15.84
Khuzestan,2025-02-01,-1.244,-0.858,28.58,7.28
Khuzestan,2025-03-01,-0.451,-0.037,49.18,6.43
Khuzestan,2025-04-01,0.594,0.914,76.36,9.29
Khuzestan,2025-05-01,1.161,1.381,91.1,12.33
Khuzestan,2025-06-01,1.016,1.014,87.34,19.12
Khuzestan,2025-07-01,0.726,0.493,79.78,26.14
Khuzestan,2025-08-01,1.181,0.869,91.61,28.56
Khuzestan,2025-09-01,0.578,0.242,75.93,29.3
Khuzestan,2025-10-01,-0.633,-0.979,44.45,29.58
Khuzestan,2025-11-01,-0.933,-1.157,36.65,25.89
Khuzestan,2025-12-01,-1.328,-1.354,26.4,19.86
Mazandaran,2016-01-01,-1.136,-1.087,26.13,17.42
Mazandaran,2016-02-01,-1.233,-0.921,23.62,9.43
Mazandaran,2016-03-01,-0.534,-0.148,41.57,7.18
Mazandaran,2016-04-01,0.188,0.552,60.12,7.87
Mazandaran,2016-05-01,0.307,0.687,63.18,7.38
Mazandaran,2016-06-01,1.084,1.284,83.13,12.83
Mazandaran,2016-07-01,1.384,1.416,90.83,17.9
Mazandaran,2016-08-01,1.122,0.989,84.13,22.94
Mazandaran,2016-09-01,-0.09,-0.487,52.99,30.89
Mazandaran,2016-10-01,-0.513,-0.883,42.11,30.08
Mazandaran,2016-11-01,-1.214,-1.473,24.13,26.74
Mazandaran,2016-12-01,-1.361,-1.519,20.35,23.68
Mazandaran,2017-01-01,-1.069,-1.072,27.83,18.97
Mazandaran,2017-02-01,-1.233,-1.058,23.63,13.57
Mazandaran,2017-03-01,-0.278,0.052,48.17,8.91
Mazandaran,2017-04-01,-0.064,0.274,53.66,8.65
Mazandaran,2017-05-01,1.279,1.57,88.15,10.06
Mazandaran,2017-06-01,1.744,1.868,100.09,15.14
Mazandaran,2017-07-01,1.596,1.625,96.29,18.01
Mazandaran,2017-08-01,0.761,0.54,74.84,25.56
Mazandaran,2017-09-01,0.061,-0.266,56.87,28.8
Mazandaran,2017-10-01,0.163,-0.201,59.49,29.91
Mazandaran,2017-11-01,-0.606,-0.869,39.73,26.84
Mazandaran,2017-12-01,-1.39,-1.625,19.59,25.98
Mazandaran,2018-01-01,-1.31,-1.305,21.64,18.71
Mazandaran,2018-02-01,-0.621,-0.474,39.35,14.44
Mazandaran,2018-03-01,-0.898,-0.617,32.22,10.36
Mazandaran,2018-04-01,-0.129,0.264,51.99,7.0
Mazandaran,2018-05-01,0.733,1.003,74.12,10.72
Mazandaran,2018-06-01,0.841,0.989,76.89,14.38
Mazandaran,2018-07-01,1.495,1.423,93.69,21.05
Mazandaran,2018-08-01,1.042,0.766,82.07,27.24
Mazandaran,2018-09-01,0.36,-0.06,64.54,31.58
Mazandaran,2018-10-01,0.003,-0.322,55.37,28.74
Mazandaran,2018-11-01,-0.645,-0.989,38.73,29.28
Mazandaran,2018-12-01,-1.347,-1.489,20.69,23.16
Mazandaran,2019-01-01,-1.45,-1.353,18.05,15.94
Mazandaran,2019-02-01,-0.625,-0.35,39.24,10.56
Mazandaran,2019-03-01,-0.831,-0.541,33.95,10.08
Mazandaran,2019-04-01,0.245,0.599,61.59,8.18
Mazandaran,2019-05-01,1.201,1.543,86.13,8.5
Mazandaran,2019-06-01,0.867,0.994,77.55,15.01
Mazandaran,2019-07-01,1.58,1.568,95.86,19.23
Mazandaran,2019-08-01,0.714,0.425,73.62,27.62
Mazandaran,2019-09-01,0.761,0.474,74.84,27.55
Mazandaran,2019-10-01,0.136,-0.187,58.8,28.67
Mazandaran,2019-11-01,-0.922,-1.197,31.61,27.2
Mazandaran,2019-12-01,-1.435,-1.571,18.44,23.01
Mazandaran,2020-01-01,-1.566,-1.584,15.06,19.41
Mazandaran,2020-02-01,-1.06,-0.878,28.07,13.37
Mazandaran,2020-03-01,-0.285,0.086,47.98,7.66
Mazandaran,2020-04-01,0.088,0.451,57.55,7.88
Mazandaran,2020-05-01,1.26,1.539,87.65,10.44
Mazandaran,2020-06-01,1.623,1.741,96.98,15.29
Mazandaran,2020-07-01,1.661,1.726,97.95,16.89
Mazandaran,2020-08-01,1.382,1.148,90.8,25.98
Mazandaran,2020-09-01,0.598,0.267,70.66,28.9
Mazandaran,2020-10-01,-0.239,-0.661,49.15,31.64
Mazandaran,2020-11-01,-0.51,-0.765,42.19,26.6
Mazandaran,2020-12-01,-1.169,-1.319,25.28,23.44
Mazandaran,2021-01-01,-1.672,-1.671,12.36,18.88
Mazandaran,2021-02-01,-1.254,-1.004,23.09,11.31
Mazandaran,2021-03-01,-0.865,-0.529,33.08,8.7
Mazandaran,2021-04-01,0.06,0.509,56.83,5.28
Mazandaran,2021-05-01,0.466,0.802,67.27,8.71
Mazandaran,2021-06-01,1.319,1.547,89.17,11.98
Mazandaran,2021-07-01,1.484,1.498,93.4,18.43
Mazandaran,2021-08-01,1.957,1.784,105.57,24.13
Mazandaran,2021-09-01,0.335,-0.034,63.91,30.06
Mazandaran,2021-10-01,-0.388,-0.831,45.34,32.3
Mazandaran,2021-11-01,-0.211,-0.525,49.88,28.38
Mazandaran,2021-12-01,-1.183,-1.335,24.92,23.51
Mazandaran,2022-01-01,-1.375,-1.43,19.97,20.54
Mazandaran,2022-02-01,-0.873,-0.61,32.87,10.92
Mazandaran,2022-03-01,-0.144,0.146,51.6,10.11
Mazandaran,2022-04-01,0.214,0.641,60.8,5.97
Mazandaran,2022-05-01,0.749,1.117,74.52,7.73
Mazandaran,2022-06-01,1.338,1.527,89.67,13.15
Mazandaran,2022-07-01,0.635,0.558,71.61,21.23
Mazandaran,2022-08-01,1.167,0.887,85.28,27.36
Mazandaran,2022-09-01,0.539,0.17,69.14,30.05
Mazandaran,2022-10-01,0.241,-0.179,61.48,31.6
Mazandaran,2022-11-01,-0.682,-1.186,37.77,34.14
Mazandaran,2022-12-01,-1.289,-1.478,22.19,24.61
Mazandaran,2023-01-01,-0.835,-0.772,33.84,16.96
Mazandaran,2023-02-01,-1.476,-1.185,17.39,10.07
Mazandaran,2023-03-01,-0.459,-0.141,43.51,9.25
Mazandaran,2023-04-01,0.294,0.757,62.84,4.86
Mazandaran,2023-05-01,1.041,1.305,82.05,10.92
Mazandaran,2023-06-01,1.162,1.333,85.15,13.71
Mazandaran,2023-07-01,1.542,1.494,94.9,20.34
Mazandaran,2023-08-01,1.308,1.142,88.88,23.9
Mazandaran,2023-09-01,0.527,0.232,68.83,27.81
Mazandaran,2023-10-01,0.09,-0.338,57.61,31.82
Mazandaran,2023-11-01,-0.803,-1.153,34.68,29.47
Mazandaran,2023-12-01,-1.721,-1.947,11.09,25.71
Mazandaran,2024-01-01,-1.521,-1.507,16.23,18.46
Mazandaran,2024-02-01,-0.804,-0.549,34.64,11.15
Mazandaran,2024-03-01,-0.252,0.092,48.81,8.45
Mazandaran,2024-04-01,0.072,0.434,57.13,7.91
Mazandaran,2024-05-01,0.34,0.635,64.02,9.95
Mazandaran,2024-06-01,1.212,1.329,86.42,15.32
Mazandaran,2024-07-01,1.264,1.255,87.76,19.17
Mazandaran,2024-08-01,1.223,1.003,86.71,25.54
Mazandaran,2024-09-01,0.216,-0.133,60.84,29.44
Mazandaran,2024-10-01,0.288,-0.106,62.7,30.83
Mazandaran,2024-11-01,-1.043,-1.415,28.5,30.14
Mazandaran,2024-12-01,-1.814,-1.882,8.71,20.95
Mazandaran,2025-01-01,-1.377,-1.365,19.94,18.54
Mazandaran,2025-02-01,-1.083,-0.82,27.48,10.93
Mazandaran,2025-03-01,-0.672,-0.247,38.03,6.02
Mazandaran,2025-04-01,0.131,0.608,58.67,4.44
Mazandaran,2025-05-01,0.682,0.994,72.8,9.42
Mazandaran,2025-06-01,0.645,0.845,71.87,12.83
Mazandaran,2025-07-01,1.577,1.466,95.8,22.23
Mazandaran,2025-08-01,0.639,0.398,71.72,26.18
Mazandaran,2025-09-01,0.196,-0.091,60.34,27.59
Mazandaran,2025-10-01,0.39,-0.044,65.32,32.05
Mazandaran,2025-11-01,-1.023,-1.368,29.03,29.35
Mazandaran,2025-12-01,-1.036,-1.226,28.68,24.63
